optimizer_step,train_target_nll,train_target_nll_rolling32,learning_rate,optimizer_step_ms,finite_update
1039,2.40478740159203,2.359324155018669,1.351117616853641e-05,120.55253610014915,True
1040,2.4054420260672873,2.3613182611925225,1.3427188696236976e-05,116.34300276637077,True
1041,2.727586874147741,2.364890302305213,1.334342257217957e-05,117.89901554584503,True
1042,2.175975210261795,2.359754616855298,1.3259878303338724e-05,118.73728781938553,True
1043,1.8701871475954166,2.344356920655457,1.3176556395346251e-05,121.03188782930374,True
1044,2.006424783919909,2.3392267461955782,1.309345735248817e-05,121.19746208190918,True
1045,2.01581463414038,2.3293767704197705,1.3010581677701705e-05,121.38406932353973,True
1046,2.3010934355647064,2.3184872268182772,1.2927929872572142e-05,124.00510534644127,True
1047,2.1875734423513467,2.3041039232079754,1.2845502437329887e-05,120.57144939899445,True
1048,2.505130577087402,2.29948223311537,1.2763299870847368e-05,120.38527429103851,True
1049,2.0251684928762503,2.2931953353914025,1.2681322670636092e-05,120.23210525512695,True
1050,2.2586011003564903,2.292747835243034,1.2599571332843558e-05,121.33894115686417,True
1051,2.4261997555786707,2.2956805325986807,1.251804635225029e-05,125.24895370006561,True
1052,2.2661580915895767,2.2861075023836293,1.2436748222266831e-05,117.4883283674717,True
1053,2.331975705968509,2.2947477615422542,1.2355677434930806e-05,122.64019250869751,True
1054,2.599958966450138,2.3132070388938644,1.2274834480903858e-05,120.2053502202034,True
1055,2.4739529549420536,2.3249332275731405,1.219421984946874e-05,115.95828831195831,True
1056,2.3427084017984616,2.3224501174878043,1.2113834028526317e-05,117.64442548155785,True
1057,2.0862156269026966,2.3030734900338246,1.2033677504592689e-05,124.42419677972794,True
1058,2.480145589226768,2.313342195520434,1.195375076279613e-05,120.07198482751846,True
1059,2.538718582644607,2.3105077469018767,1.1874054286874236e-05,116.12112447619438,True
1060,2.417303872679522,2.310497187597832,1.1794588559170966e-05,119.86836418509483,True
1061,2.463744972433363,2.311018296938741,1.171535406063376e-05,116.4955198764801,True
1062,2.882395211752359,2.3314846081019454,1.1636351270810559e-05,123.68819117546082,True
1063,2.1116317687496062,2.330087876451884,1.1557580667846962e-05,121.33444100618362,True
1064,2.57160187375014,2.326953987730718,1.1479042728483291e-05,119.13777142763138,True
1065,2.2178963452954834,2.316102463560682,1.1400737928051774e-05,121.37367203831673,True
1066,2.363055312180821,2.3196976345690956,1.1322666740473586e-05,123.12335148453712,True
1067,2.385266192051587,2.3266183571032,1.1244829638256011e-05,122.32144176959991,True
1068,2.091560225188732,2.3272445426228643,1.1167227092489585e-05,125.5388930439949,True
1069,2.4159201085567474,2.3280855782904695,1.108985957284529e-05,121.50057777762413,True
1070,2.4894431900333713,2.3387386835541975,1.1012727547571627e-05,117.07314848899841,True
1071,2.561199193472391,2.343626552050466,1.0935831483491832e-05,118.76664310693741,True
1072,2.361630522562358,2.3422574425659377,1.085917184600102e-05,116.39532074332237,True
1073,2.562655578116457,2.337103339564962,1.0782749099063461e-05,123.41129779815674,True
1074,2.9126634610004913,2.360124847400556,1.0706563705209622e-05,129.45152819156647,True
1075,2.6876207229991755,2.385669646631925,1.0630616125533493e-05,118.67254599928856,True
1076,2.2983199999882626,2.3947913721340512,1.0554906819689713e-05,118.53362992405891,True
1077,2.650419843196869,2.414622784917057,1.047943624589089e-05,115.85188284516335,True
1078,2.2759821256959296,2.4138380564836552,1.0404204860904693e-05,121.76502868533134,True
1079,2.5017080920481543,2.423654764286681,1.0329213120051196e-05,115.88803306221962,True
1080,2.4103994526181904,2.4206944166470095,1.0254461477200056e-05,115.90459197759628,True
1081,2.446510160670561,2.433861343765585,1.0179950384767844e-05,114.29683491587639,True
1082,2.032550339486189,2.4267972574883885,1.0105680293715208e-05,117.75731667876244,True
1083,2.5654415911938773,2.4311485648513695,1.0031651653544217e-05,119.48470026254654,True
1084,2.1791431978813507,2.4284293494229843,9.957864912295589e-06,123.63462895154953,True
1085,2.5063306114630786,2.4338779402196877,9.88432051654607e-06,114.24370110034943,True
1086,2.3352307684450264,2.4256051840320225,9.811018911405561e-06,115.43621867895126,True
1087,2.1677186155319212,2.416035360925463,9.737960540514646e-06,119.07387524843216,True
1088,2.458103346824646,2.419641452957535,9.665145846041707e-06,124.97873231768608,True
1089,2.1289558936567867,2.420977086293604,9.592575268680398e-06,118.67932230234146,True
1090,2.31937968386391,2.415953151751026,9.520249247646835e-06,114.18983340263367,True
1091,2.339708360315066,2.409734082303217,9.448168220677083e-06,114.09197002649307,True
1092,2.012678293578596,2.397089532956315,9.37633262402442e-06,126.14225596189499,True
1093,2.374579139745952,2.394303100684837,9.304742892456703e-06,120.96108496189117,True
1094,2.07456165228201,2.369058301951398,9.233399459253755e-06,118.70016902685165,True
1095,2.566751716011449,2.383280800303325,9.162302756204721e-06,119.60331350564957,True
1096,2.6314507278464956,2.3851510769938358,9.091453213605522e-06,116.13736301660538,True
1097,2.539244708368334,2.3951932133398515,9.020851260256136e-06,117.18469113111496,True
1098,2.1143058302712308,2.3874197920301867,8.950497323458107e-06,118.99670213460922,True
1099,2.1922577365752187,2.3813882777965603,8.88039182901188e-06,117.37880110740662,True
1100,2.787513458809885,2.4031368163472138,8.810535201214325e-06,117.79160052537918,True
1101,2.2945287437601523,2.399343336197319,8.740927862856046e-06,119.0979816019535,True
1102,2.6589130245664583,2.4046392685264806,8.671570235218901e-06,119.23997849225998,True
1103,2.2589294527783808,2.39519333912979,8.60246273807343e-06,128.54352965950966,True
1104,2.7911512812198196,2.4086158628378342,8.533605789676358e-06,120.75677514076233,True
1105,2.643463329112891,2.4111411050564726,8.464999806767937e-06,120.38267776370049,True
1106,2.3772628784179686,2.3944098368507696,8.396645204569604e-06,121.31619080901146,True
1107,2.3066045466185994,2.382503081338868,8.328542396781296e-06,120.23457512259483,True
1108,3.0170657758767896,2.4049638868353895,8.260691795579107e-06,113.85675147175789,True
1109,2.7036493903712224,2.4066273101845894,8.193093811612612e-06,122.09990620613098,True
1110,2.16512355827479,2.4031629799526826,8.125748854002563e-06,121.83306738734245,True
1111,2.1476736446547378,2.392099403471633,8.058657330338276e-06,122.97417223453522,True
1112,2.3812364784086713,2.3911880605275826,7.991819646675287e-06,122.87791818380356,True
1113,2.22434971815238,2.3842455466988923,7.925236207532716e-06,118.14161762595177,True
1114,2.242732100188732,2.3908137267208502,7.858907415891042e-06,121.64818122982979,True
1115,2.1650605428438245,2.378301818959912,7.79283367318947e-06,130.2908957004547,True
1116,2.4328444803633342,2.3862299840374703,7.72701537932365e-06,118.61000582575798,True
1117,2.2182188095505704,2.377226490227713,7.661452932643104e-06,121.01396173238754,True
1118,1.9658350113666418,2.365682872819022,7.596146729948983e-06,124.51076880097389,True
1119,2.3448507089119452,2.3712182507371438,7.531097166491524e-06,122.72076681256294,True
1120,2.5268804843121386,2.3733675362836237,7.466304635967769e-06,118.69809404015541,True
1121,2.598495763720888,2.3880406572231294,7.4017695305190595e-06,119.03509125113487,True
1122,2.594502281201513,2.396638238389926,7.337492240728799e-06,125.59898942708969,True
1123,2.0615130137829554,2.387944633810804,7.273473155619992e-06,115.19556492567062,True
1124,2.1595401736192925,2.3925340675620816,7.209712662652923e-06,116.51976779103279,True
1125,2.0790641835366173,2.3832992251805365,7.146211147722798e-06,115.22605270147324,True
1126,2.213091048087863,2.3876282687994603,7.0829689951574576e-06,115.7509908080101,True
1127,2.369766611151579,2.3814724842725923,7.019986587714977e-06,116.68268218636513,True
1128,2.4461192809088383,2.3756808765557906,6.957264306581396e-06,114.88886177539825,True
1129,2.0017589625017145,2.3588844469974646,6.894802531368389e-06,119.15464326739311,True
1130,2.076293577750524,2.3576965641061918,6.8326016401110245e-06,126.26775354146957,True
1131,2.2952187853615458,2.3609140968807623,6.770662009265394e-06,121.44805490970612,True
1132,2.718654576889769,2.3587622568207536,6.708984013706371e-06,120.7057535648346,True
1133,2.658179608392127,2.3701263463404985,6.6475680267253486e-06,123.52392449975014,True
1134,2.2209694592249876,2.356440609923567,6.586414420028008e-06,116.91319197416306,True
1135,2.880822105580066,2.375874755323622,6.5255235637319886e-06,120.38106843829155,True
1136,2.4231320085913635,2.364374153053987,6.464895826364719e-06,122.37409502267838,True
1137,2.562911181151867,2.3618568984302044,6.404531574861155e-06,121.6454990208149,True
1138,2.305674181221435,2.3596197516428106,6.344431174561588e-06,116.0331442952156,True
1139,2.525215105838086,2.3664513316184212,6.284594989209386e-06,121.46848812699318,True
1140,2.0944237515913042,2.337618768359505,6.2250233809488304e-06,115.98704382777214,True
1141,2.315524458885193,2.325489864250571,6.165716710322905e-06,122.6157620549202,True
1142,1.9744947537591186,2.3195327141094566,6.106675336271145e-06,125.77809020876884,True
1143,1.7722935485839844,2.3078020861072446,6.047899616127411e-06,121.74670398235321,True
1144,2.2897356074789297,2.304942683890701,5.989389905617776e-06,125.14317780733109,True
1145,2.1380757294505477,2.3022466217437625,5.931146558858336e-06,123.87854233384132,True
1146,2.85366010365996,2.3213381218522358,5.873169928353117e-06,128.2658874988556,True
1147,2.0018624052943954,2.3162381800538157,5.815460364991865e-06,120.98296359181404,True
1148,2.4957345658606225,2.318203495225603,5.758018218048e-06,116.3405142724514,True
1149,2.257654909044504,2.3194358733347826,5.700843835176439e-06,118.43813955783844,True
1150,2.1971700754058494,2.326665094085996,5.6439375624115555e-06,115.52286893129349,True
1151,2.4795306696611292,2.330873842859404,5.5872997441650255e-06,115.21242931485176,True
1152,2.612314901632421,2.333543668400665,5.530930723223765e-06,114.18011412024498,True
1153,2.6635761177817057,2.3355774294650615,5.474830840747863e-06,112.88455873727798,True
1154,2.2769975718329936,2.3256554072972904,5.4190004362685344e-06,129.0259324014187,True
1155,2.156110864248335,2.328611590124325,5.363439847686008e-06,117.22170189023018,True
1156,2.09204610093625,2.326502400352979,5.308149411267544e-06,117.9809719324112,True
1157,2.115497313439846,2.3276409356624583,5.253129461645334e-06,117.6561526954174,True
1158,2.0062385108735827,2.321176793874514,5.198380331814573e-06,117.6009550690651,True
1159,2.287896605986583,2.3186183562131077,5.143902353131324e-06,118.26841160655022,True
1160,2.569705636954746,2.322480429839544,5.0896958553106e-06,120.41286379098892,True
1161,2.3742317107415967,2.3341202032220423,5.03576116642433e-06,115.90201780200005,True
1162,2.3770374548004334,2.343518449379843,4.982098612899411e-06,125.74989721179008,True
1163,2.3142488613724708,2.3441131392551853,4.928708519515674e-06,119.59042400121689,True
1164,2.358908770920394,2.332871082818656,4.875591209403957e-06,118.28136816620827,True
1165,3.0769310253922657,2.345957064599915,4.8227470040441425e-06,115.96695706248283,True
1166,1.796174980654861,2.33268223714461,4.7701762232632395e-06,118.86284127831459,True
1167,2.1396937534213065,2.3095219761396493,4.71787918523336e-06,116.94533750414848,True
1168,2.4370696230562863,2.309957526591674,4.6658562064699096e-06,115.18209800124168,True
1169,3.1951589611913427,2.3297152697179087,4.614107601829587e-06,116.17492139339447,True
1170,1.9380262267021906,2.3182262711391814,4.562633684508538e-06,121.06244266033173,True
1171,2.4834528497593134,2.3169212006367275,4.511434766040368e-06,116.80629849433899,True
1172,2.731563703923286,2.3368318241470973,4.460511156294372e-06,117.14272201061249,True
1173,2.415694302285624,2.339962131753367,4.409863163473582e-06,115.03410339355469,True
1174,2.429103334536727,2.354168649902661,4.35949109411295e-06,117.15030670166016,True
1175,2.337731264199421,2.37183857851565,4.309395253077403e-06,145.0846865773201,True
1176,2.347301589666739,2.3736375154590093,4.259575943560135e-06,119.89207193255424,True
1177,2.5891677294772095,2.387734140459841,4.210033467080665e-06,122.1550814807415,True
1178,2.236291851207709,2.3684413825707082,4.16076812348305e-06,120.51345035433769,True
1179,2.26907194852829,2.3767916807967566,4.111780210934057e-06,118.00846457481384,True
1180,2.7505744358018642,2.3847554267324256,4.063070025921367e-06,115.48863351345062,True
1181,2.7426309287548065,2.3999109273483725,4.014637863251813e-06,114.1984574496746,True
1182,2.033028796494725,2.3947815123824086,3.966484016049532e-06,118.05407330393791,True
1183,1.98238005697357,2.3792455557359204,3.918608775754224e-06,116.74168333411217,True
1184,2.082008338522637,2.3626734756387293,3.871012432119392e-06,117.8000308573246,True
1185,2.4435573432405118,2.355797888934319,3.823695273210603e-06,115.18405750393867,True
1186,2.763580001317538,2.371003589855718,3.7766575854036866e-06,117.12586507201195,True
1187,2.2204538333188197,2.373014307639181,3.729899653383073e-06,119.07647177577019,True
1188,2.257102467998955,2.3781723191098934,3.6834217601400212e-06,118.16707625985146,True
1189,2.3118688362400706,2.3843089291974024,3.637224186970939e-06,119.33982372283936,True
1190,2.3148371527271885,2.39395263675533,3.5913072134756256e-06,116.56424403190613,True
1191,2.646848872391104,2.4051698950804763,3.54567111755566e-06,117.98013374209404,True
1192,2.270625072496909,2.3958236274411604,3.500316175412649e-06,116.70267209410667,True
1193,2.7657111072540284,2.4080573585821696,3.455242661546615e-06,114.07436057925224,True
1194,2.552959136216037,2.413554911126411,3.4104508487542432e-06,115.35022035241127,True
1195,2.9072870291196384,2.4320873538685106,3.3659410081273602e-06,119.51586604118347,True
1196,2.0448637468269073,2.4222734468655887,3.3217134090511694e-06,117.45507270097733,True
1197,2.62473890888557,2.4081424432247616,3.2777683192027176e-06,112.74660378694534,True
1198,2.2039107205625066,2.4208841850968668,3.2341060045491813e-06,117.17835068702698,True
1199,2.395566734774359,2.4288802157641527,3.190726729346355e-06,119.53640729188919,True
1200,2.06378147886558,2.417214961258196,3.147630756136971e-06,113.13951760530472,True
1201,2.4290900080544606,2.393275306472674,3.104818345749183e-06,117.17290803790092,True
1202,2.6220554275625556,2.414651218999552,3.0622897572948893e-06,117.59204044938087,True
1203,2.6123587308928022,2.418679527784974,3.0200452481682793e-06,117.37814173102379,True
1204,2.4383186561515533,2.4095156200421144,2.9780850740441903e-06,116.74191057682037,True
1205,2.490925826677462,2.4118666051793554,2.9364094888765957e-06,117.62428656220436,True
1206,2.551385444264079,2.4156879211083435,2.8950187448970545e-06,115.4189258813858,True
1207,1.991840977200194,2.4048788496396156,2.853913092613214e-06,116.48273095488548,True
1208,2.0918115854263304,2.3968947870071133,2.8130927808072583e-06,121.54284492135048,True
1209,1.9902745821537116,2.3781793761532555,2.7725580565344077e-06,116.79639667272568,True
1210,1.7696996566690044,2.3635983700739303,2.7323091651214385e-06,130.13912364840508,True
1211,2.4794076111665957,2.3701713595313834,2.6923463501652034e-06,117.06375703215599,True
1212,2.736148219430045,2.3697205402697676,2.6526698535311255e-06,116.27978459000587,True
1213,3.027046051370092,2.3786085128514998,2.6132799153517738e-06,119.30013075470924,True
1214,2.466478719711304,2.392153822952011,2.574176774025366e-06,115.81537500023842,True
1215,1.962917993882459,2.391545633480419,2.535360666214387e-06,118.26141923666,True
1216,2.3161035031983346,2.398861107376547,2.496831826844076e-06,118.58856305480003,True
1217,2.525977407979686,2.4014367343996383,2.4585904891010813e-06,115.5923418700695,True
1218,2.2802352091509426,2.386332209644422,2.4206368844319984e-06,116.04155227541924,True
1219,2.220136930040047,2.3863223064169574,2.382971242541998e-06,117.98267811536789,True
1220,2.5015791451389138,2.393962202577569,2.345593791393419e-06,113.36521059274673,True
1221,2.285244896368015,2.3931302044565683,2.308504757204394e-06,116.17035791277885,True
1222,2.2655954251970565,2.391591400471256,2.271704364447469e-06,115.40398746728897,True
1223,2.83459221606223,2.3974583799609803,2.2351928358482876e-06,124.7994415462017,True
1224,2.4469508290290833,2.40296855985261,2.1989703923841864e-06,121.45423144102097,True
1225,2.0662933672712147,2.3811117554781447,2.1630372532828847e-06,114.48647454380989,True
1226,2.2634687866279464,2.372065182053518,2.1273936360211576e-06,117.73082613945007,True
1227,2.727807367549223,2.366456442629442,2.0920397563235385e-06,121.0172064602375,True
1228,2.767809584222991,2.3890485000480624,2.0569758281609565e-06,120.26877701282501,True
1229,2.262470070908709,2.3777275988612843,2.022202063749512e-06,122.818224132061,True
1230,2.155947973939026,2.376228763029303,1.987718673549127e-06,124.42059069871902,True
1231,2.0916905221731765,2.366732631385517,1.9535258662623346e-06,115.30821770429611,True
1232,1.9991959175431584,2.3647143325941897,1.9196238488329687e-06,118.24455484747887,True
1233,2.2478237989786507,2.359049763560563,1.886012826444916e-06,115.24252220988274,True
1234,2.332179999495127,2.349991156433461,1.8526930025208944e-06,120.42268738150597,True
1235,2.25095349887632,2.3386972429329376,1.8196645787212252e-06,118.52513253688812,True
1236,2.2912278189980912,2.3341006542718787,1.7869277549425855e-06,135.09239628911018,True
1237,2.097826436871574,2.321816298340437,1.7544827293168088e-06,115.10736867785454,True
1238,1.7402000316994728,2.2964667541977803,1.7223296982096959e-06,125.45383349061012,True
1239,2.328105001979404,2.3069750049721307,1.690468856219829e-06,116.51689931750298,True
1240,2.9165442472248406,2.332747900653331,1.6589003961773709e-06,116.26073345541954,True
1241,2.5498721111251648,2.3502353234336937,1.6276245091429222e-06,115.32409116625786,True
1242,2.1286506334940594,2.361452541459471,1.5966413844063332e-06,120.92291563749313,True
1243,2.71451244254907,2.3687995674401776,1.565951209485622e-06,112.89647966623306,True
1244,2.1931006837878706,2.3518293319513646,1.535554170125758e-06,121.14788964390755,True
1245,2.160416532419399,2.324747159484147,1.505450450297602e-06,118.3951199054718,True
1246,2.281022972530789,2.3189516673847663,1.47564023219674e-06,114.38138410449028,True
1247,2.3871254063489142,2.332208149024339,1.4461236962424575e-06,119.49224025011063,True
1248,2.479201989366829,2.3373049767170926,1.4169010210765332e-06,118.79153177142143,True
1249,2.1010032001229906,2.3240245327215803,1.387972383562286e-06,147.30366691946983,True
1250,2.2007530035331233,2.3215407137960256,1.3593379587833965e-06,115.76948314905167,True
1251,2.356037044817685,2.3257875923828237,1.3309979200429256e-06,118.0993877351284,True
1252,2.0767694119387454,2.3125122882203186,1.3029524388621983e-06,135.6387957930565,True
1253,2.451819295323761,2.3177177381876817,1.2752016849798376e-06,127.6073232293129,True
1254,2.3087251025778026,2.31906554060582,1.2477458263506714e-06,126.74107775092125,True
1255,2.1785865094926624,2.298565362275511,1.2205850291447662e-06,139.47655633091927,True
1256,2.4502384326037236,2.298668099887223,1.1937194577463617e-06,160.9109714627266,True
1257,2.4716545592297563,2.311335637135926,1.1671492747529655e-06,116.58443510532379,True
1258,2.057289416268027,2.304892531812172,1.140874640974271e-06,117.46124550700188,True
1259,2.4042062718759882,2.294779997572377,1.1148957154312689e-06,117.67751350998878,True
1260,2.33463225212503,2.281243205944321,1.0892126553552096e-06,115.45087397098541,True
1261,1.832570125785055,2.267808832659199,1.0638256161867145e-06,142.70202443003654,True
1262,2.2020464814351706,2.26924941101845,1.0387347515748047e-06,130.64954429864883,True
1263,2.066484366738519,2.268461718661115,1.0139402133759634e-06,117.41497367620468,True
1264,2.2897088984529415,2.2775402493145407,9.89442151653236e-07,116.84120073914528,True
1265,1.9531059202759764,2.268330315605084,9.652407146753194e-07,117.81683564186096,True
1266,2.5703957996717315,2.275774559360599,9.413360489156531e-07,118.82537975907326,True
1267,2.3009849236561704,2.277338041384965,9.177282990515346e-07,118.30870062112808,True
1268,1.9434773242473602,2.266470838424013,8.94417607963266e-07,133.4453523159027,True
1269,2.5079623023915736,2.279287584221521,8.714041167332487e-07,121.32439762353897,True
1270,2.739440651137594,2.3105138535789678,8.486879646451784e-07,114.62118476629257,True
1271,2.4428921233840852,2.314100951122853,8.262692891831514e-07,115.83627387881279,True
1272,2.4461896866559982,2.2994023711050744,8.041482260308763e-07,116.06580018997192,True
1273,2.1242877884915,2.286102861022769,7.823249090708195e-07,116.84800311923027,True
1274,2.2100862950086593,2.2886477254451023,7.607994703834275e-07,119.21386048197746,True
1275,2.4534798467701133,2.2804904568270103,7.395720402462891e-07,115.07400497794151,True
1276,2.45992673601423,2.2888287709590713,7.186427471333801e-07,140.35983756184578,True
1277,1.960939174573097,2.2825951035263756,6.980117177142642e-07,120.25777995586395,True
1278,2.1689056537054867,2.2790914373130846,6.776790768533492e-07,118.18742379546165,True
1279,2.4236072590148527,2.280231495208895,6.576449476090985e-07,118.99709701538086,True
1280,2.904510570446234,2.2935223883676343,6.379094512333262e-07,120.5158568918705,True
1281,2.3106949707356894,2.3000752561992783,6.184727071704144e-07,116.65700376033783,True
1282,2.6813069448042453,2.31509256686401,5.993348330566528e-07,117.36049875617027,True
1283,2.048766601426261,2.305490365508035,5.804959447194558e-07,116.82009696960449,True
1284,2.0444667051347456,2.304480905920414,5.61956156176724e-07,114.97290059924126,True
1285,1.9753232369056115,2.2895904040948523,5.437155796361115e-07,116.03102460503578,True
1286,2.124058946967125,2.2838195867320223,5.25774325494377e-07,119.00746822357178,True
1287,2.0087024789107475,2.278510710776345,5.081325023366834e-07,118.90986189246178,True
1288,2.6544028034423315,2.284890847365048,4.907902169359879e-07,119.01094764471054,True
1289,2.2792547332203905,2.2788783528022662,4.7374757425233117e-07,119.92397531867027,True
1290,2.8620739839747995,2.304027870543109,4.570046774322601e-07,118.64136531949043,True
1291,2.39065978701195,2.303604542891108,4.4056162780817255e-07,117.81039834022522,True
1292,2.4720094768253302,2.3078975811629903,4.2441852489772393e-07,116.76153168082237,True
1293,2.2436435596887456,2.320743625972483,4.0857546640319376e-07,118.04268136620522,True
1294,2.314921489244775,2.324270969966534,3.930325482109365e-07,118.7216229736805,True
1295,2.206400934653946,2.3286433627138905,3.7778986439076513e-07,120.52242085337639,True
1296,2.0814056774306167,2.3221338870569497,3.6284750719539076e-07,116.69937521219254,True
1297,2.173261713671994,2.3290137556005845,3.4820556705988383e-07,117.81847849488258,True
1298,2.8048545290356035,2.336340590893215,3.3386413260110827e-07,117.17783287167549,True
1299,2.2026079307283672,2.3332663098642286,3.1982329061717164e-07,117.88411438465118,True
1300,2.484666006905692,2.3501784561972983,3.0608312608694233e-07,118.6884269118309,True
1301,2.1485207148573617,2.338945906586858,2.926437221694944e-07,127.82358378171921,True
1302,2.7024368701442594,2.337789538430812,2.795051602036247e-07,118.21430176496506,True
1303,2.3221380903541697,2.3340159748986338,2.666675197073476e-07,116.99283495545387,True
1304,2.189365145214443,2.3259902079785917,2.5413087837743986e-07,123.09318408370018,True
1305,2.4677579495721234,2.3367236505123543,2.4189531208893555e-07,118.7814436852932,True
1306,2.384792251351439,2.342183211648063,2.2996089489469297e-07,122.77013435959816,True
1307,2.23006554822016,2.3352015148183654,2.1832769902492833e-07,120.583925396204,True
1308,2.010130539883015,2.32114538368927,2.06995794886794e-07,122.57369980216026,True
1309,2.4734641862719244,2.3371617903048616,1.9596525106395091e-07,112.43810877203941,True
1310,2.162557848664217,2.3369634213973143,1.8523613431613574e-07,116.82449653744698,True
1311,1.935387555531093,2.3217065556634537,1.748085095787777e-07,113.160889595747,True
1312,2.7141916266458477,2.3157590886696937,1.6468243996259346e-07,114.04044181108475,True
1313,2.4949859147784355,2.3215181806710206,1.5485798675321518e-07,115.4148019850254,True
1314,2.8700819202216277,2.3274173986528126,1.4533520941080737e-07,114.4854985177517,True
1315,2.651961040206072,2.3462672248646754,1.3611416556971734e-07,127.7894638478756,True
1316,2.2352350809072195,2.3522287366075716,1.2719491103811433e-07,120.34093588590622,True
1317,2.2523995932568326,2.360887372743548,1.1857749979766742e-07,113.89634385704994,True
1318,2.569341787215202,2.3748024615013037,1.1026198400320708e-07,121.03358283638954,True
1319,2.163006302922271,2.3796244560016646,1.022484139824198e-07,119.0674677491188,True
1320,2.4369140856974836,2.3728279335721396,9.453683823552606e-08,121.73288315534592,True
1321,2.586829496832455,2.3824396449350047,8.71273034350084e-08,119.20330673456192,True
1322,2.337772195324576,2.36605521403969,8.001985442531724e-08,131.07246533036232,True
1323,2.0151088329461904,2.35431924672514,7.321453422258762e-08,119.13376674056053,True
1324,2.6096827020036413,2.358621535011963,6.671138401440624e-08,122.81567975878716,True
1325,2.0743927869531844,2.3533324483639717,6.051044315955046e-08,120.54844573140144,True
1326,2.0938813464763837,2.3464249439024627,5.461174918772738e-08,122.84916266798973,True
1327,2.1837481785628756,2.3457170452746112,4.9015337799385164e-08,124.22239407896996,True
1328,1.929890389927847,2.340982192540153,4.37212428654743e-08,118.58010292053223,True
1329,2.2829032360449344,2.3444084901143043,3.8729496427242216e-08,119.74966153502464,True
1330,2.04821082179466,2.3207633742630236,3.404012869604456e-08,118.57879534363747,True
1331,1.7945755631835372,2.308012362777248,2.9653168053173087e-08,124.59277361631393,True
1332,2.1786420456847253,2.2984491139890935,2.5568641049655838e-08,115.98047614097595,True
1333,2.4850754824029395,2.308966450474884,2.1786572406123917e-08,118.62759664654732,True
1334,2.2711956852521653,2.2954901634470133,1.830698501265049e-08,120.53101882338524,True
1335,2.3191625629356523,2.2953971782151825,1.5129899928606473e-08,120.72371691465378,True
1336,2.302817783472728,2.298942573160744,1.2255336382543947e-08,117.89039894938469,True
1337,2.302088665824405,2.2937654080436403,9.683311772079595e-09,114.84138667583466,True
1338,2.4611617227395377,2.2961519540245234,7.41384166377812e-09,116.34182184934616,True
1339,2.0449310527529034,2.290366501041177,5.446939793063433e-09,119.43745240569115,True
1340,2.2528203619377956,2.2979505579803856,3.7826180641464814e-09,114.4634559750557,True
1341,2.5188318672235948,2.2993682980101227,2.4208865499364407e-09,125.81506744027138,True
1342,2.6407536338357365,2.314311916296731,1.361753491990747e-09,117.8354024887085,True
1343,2.2690681760961358,2.3247394356893807,6.052253004595887e-10,117.78509989380836,True
1344,2.5457177839335605,2.319474628104615,1.513065540525993e-10,116.17482081055641,True
